serialNumber,symbol,LTP,LTV,pointChange,percentageChange,open,high,low,volume,previousClosing,dateTime
,PRIN,3838.0,178,13.0,1.7,758.1,779.0,758.1,7588,766.0,2024-04-28 09:15:00
,SIFC,211.0,10,27.0,6.8,400.0,434.5,400.0,116643,397.0,2024-04-28 09:15:00
,ILI,1111.0,500,-4.9,0.86,572.0,575.0,563.0,101125,569.9,2024-04-28 09:14:01
,CHL,500.0,20,-12.0,3.61,335.0,335.0,320.0,36039,332.0,2024-04-28 09:14:01
,CGH,4999.0,20,6.4,0.83,780.0,785.0,774.9,11054,773.6,2024-04-28 09:14:01
,CITY,3.0,10,6.8,1.18,568.0,587.1,568.0,2833,576.2,2024-04-28 09:14:01
,NIFRA,1999.0,50,1.3,0.66,199.9,200.0,196.1,64328,196.0,2024-04-28 09:14:01
,JBBL,199.0,480,6.7,2.41,277.1,292.0,275.0,51216,278.3,2024-04-28 09:14:01
,MHCL,119.0,10,0.0,0.0,373.0,382.9,372.5,14501,376.9,2024-04-28 09:14:01
,KBL,135.0,10,1.0,0.75,136.6,136.6,131.5,117579,134.0,2024-04-28 09:14:01

